"","cliente","fecha","pago","id_sucursal","hora"
"56259",12318,2018-10-21,0,3,12
"56260",12342,2018-10-17,0,3,16
"56261",12394,2018-11-04,0,3,11
"56262",12352,2018-12-05,0,3,10
"56263",12335,2018-11-28,0,3,9
"56264",12399,2018-09-06,0,3,16
"56265",12426,2018-11-22,100,3,12
"56266",12342,2018-08-24,0,3,15
"56267",12399,2018-10-25,0,3,15
"56268",12342,2018-11-07,0,3,15
"56269",12413,2018-12-01,0,3,16
"56270",12403,2018-12-19,0,3,16
"56271",12363,2018-11-16,0,3,12
"56272",12355,2018-09-20,420,3,14
"56273",12320,2018-12-12,0,3,9
"56274",12374,2018-10-31,0,3,13
"56275",12344,2018-09-17,0,3,15
"56276",12344,2018-09-01,0,3,14
"56277",12312,2018-12-28,0,3,16
"56278",12399,2018-09-12,200,3,17
"56279",12399,2018-10-06,0,3,17
"56280",12394,2018-11-09,0,3,10
"56281",12463,2018-10-04,0,3,17
"56282",12364,2018-10-19,0,3,13
"56283",12400,2018-09-05,0,3,16
"56284",12384,2018-11-11,0,3,16
"56285",12363,2018-12-19,0,3,15
"56286",12424,2018-09-08,0,3,16
"56287",12429,2018-09-22,0,3,13
"56288",12390,2018-10-14,0,3,16
"56289",12363,2018-11-11,0,3,14
"56290",12363,2018-12-04,0,3,14
"56291",12346,2018-12-16,0,3,16
"56292",12325,2018-10-07,150,3,12
"56293",12331,2018-09-14,0,3,15
"56294",12446,2018-09-15,0,3,16
"56295",12408,2018-10-18,320,3,16
"56296",12325,2018-10-06,0,3,12
"56297",12393,2018-12-05,0,3,12
"56298",12402,2018-12-23,0,3,13
"56299",12464,2018-12-26,0,3,16
"56300",12465,2018-12-27,0,3,15
"56301",12399,2018-11-16,0,3,9
"56302",12426,2018-11-04,0,3,16
"56303",12402,2018-08-29,0,3,12
"56304",12399,2018-10-11,0,3,10
"56305",12318,2018-11-28,200,3,18
"56306",12424,2018-09-11,0,3,16
"56307",12421,2018-11-07,100,3,14
"56308",12447,2018-12-12,0,3,15
"56309",12323,2018-12-27,0,3,10
"56310",12421,2018-12-05,150,3,15
"56311",12446,2018-10-19,0,3,11
"56312",12421,2018-10-31,200,3,13
"56313",12419,2018-12-28,0,3,16
"56314",12379,2018-11-06,0,3,10
"56315",12379,2018-11-03,0,3,12
"56316",12379,2018-11-25,0,3,13
"56317",12342,2018-09-22,0,3,12
"56318",12469,2018-11-27,264.27,3,11
"56319",12470,2018-10-09,0,3,15
"56320",12471,2018-12-13,0,3,15
"56321",12472,2018-11-07,250,3,15
"56322",12473,2018-10-28,0,3,16
"56323",12421,2018-09-12,0,3,15
"56324",12342,2018-12-14,0,3,13
"56325",12402,2018-12-07,0,3,11
"56326",12392,2018-11-30,0,3,9
"56327",12399,2018-10-18,0,3,17
"56328",12474,2018-09-12,0,3,11
"56329",12453,2018-11-17,350,3,15
"56330",12312,2018-10-21,0,3,12
"56331",12435,2018-11-25,0,3,15
"56332",12475,2018-10-17,0,3,15
"56333",12448,2018-11-16,0,3,15
"56334",12476,2018-12-26,0,3,12
"56335",12320,2018-12-08,0,3,12
"56336",12437,2018-10-31,0,3,10
"56337",12402,2018-11-30,0,3,10
"56338",12402,2018-09-28,0,3,13
"56339",12477,2018-11-11,400,3,12
"56340",12478,2018-11-10,0,3,12
"56341",12380,2018-12-23,0,3,15
"56342",12318,2018-09-13,0,3,14
"56343",12318,2018-10-14,0,3,15
"56344",12380,2018-12-26,76.5,3,17
"56345",12421,2018-11-28,155,3,15
"56346",12399,2018-11-13,0,3,13
"56347",12479,2018-10-04,0,3,12
"56348",12448,2018-11-09,0,3,15
"56349",12335,2018-12-26,0,3,10
"56350",12399,2018-11-24,0,3,13
"56351",12442,2018-08-22,0,3,18
"56352",12480,2018-10-17,0,3,15
"56353",12448,2018-10-23,0,3,14
"56354",12481,2018-11-21,3000,3,15
"56355",12384,2018-11-10,0,3,14
"56356",12469,2018-10-30,0,3,16
"56357",12446,2018-10-24,100,3,16
"56358",12327,2018-10-02,0,3,16
"56359",12482,2018-08-25,0,3,13
"56360",12403,2018-12-20,0,3,9
"56361",12454,2018-09-29,0,3,10
"56362",12483,2018-09-20,0,3,10
"56363",12400,2018-10-27,0,3,15
"56364",12403,2018-09-08,0,3,15
"56365",12457,2018-11-02,0,3,13
"56366",12484,2018-11-22,0,3,10
"56367",12484,2018-11-20,0,3,16
"56368",12403,2018-10-24,0,3,9
"56369",12485,2018-11-16,0,3,13
"56370",12459,2018-12-28,470,3,15
"56371",12486,2018-09-14,1381,3,15
"56372",12487,2018-11-07,0,3,16
"56373",12488,2018-12-19,0,3,14
"56374",12440,2018-11-13,1357.94,3,13
"56375",12426,2018-11-06,0,3,15
"56376",12465,2018-09-19,0,3,17
"56377",12342,2018-12-05,0,3,16
"56378",12489,2018-12-20,407.09,3,13
"56379",12317,2018-10-10,0,3,17
"56380",12318,2018-08-25,0,3,15
"56381",12313,2018-11-07,0,3,12
"56382",12364,2018-09-07,0,3,12
"56383",12364,2018-09-12,0,3,13
"56384",12421,2018-11-21,150,3,14
"56385",12312,2018-11-10,0,3,16
"56386",12399,2018-10-03,0,3,15
"56387",12491,2018-11-30,671.97,3,11
"56388",12342,2018-12-04,0,3,13
"56389",12364,2018-11-25,0,3,15
"56390",12364,2018-08-30,0,3,16
"56391",12379,2018-11-04,0,3,13
"56392",12492,2018-12-24,0,3,11
"56393",12394,2018-10-28,0,3,13
"56394",12493,2018-11-25,1071.99,3,14
"56395",12403,2018-12-27,0,3,16
"56396",12494,2018-12-07,0,3,13
"56397",12390,2018-10-16,729.09,3,15
"56398",12388,2018-08-31,100,3,17
"56399",12496,2018-11-27,0,3,11
"56400",12350,2018-11-28,695.69,3,11
"56401",12497,2018-09-28,0,3,11
"56402",12335,2018-10-27,0,3,14
"56403",12367,2018-09-30,9.15,3,14
"56404",12429,2018-11-07,0,3,13
"56405",12324,2018-09-13,167.8,3,11
"56406",12453,2018-11-15,0,3,10
"56407",12394,2018-10-04,0,3,12
"56408",12394,2018-09-23,250,3,13
"56409",12376,2018-11-17,0,3,11
"56410",12498,2018-10-02,0,3,16
"56411",12464,2018-12-08,800,3,9
"56412",12440,2018-12-19,0,3,11
"56413",12399,2018-11-04,0,3,14
"56414",12426,2018-10-30,0,3,15
"56415",12464,2018-10-07,0,3,11
"56416",12500,2018-09-30,0,3,15
"56417",12420,2018-12-12,0,3,12
"56418",12313,2018-10-19,0,3,12
"56419",12364,2018-10-03,0,3,11
"56420",12364,2018-10-06,0,3,15
"56421",12364,2018-12-02,0,3,12
"56422",12501,2018-12-27,0,3,15
"56423",12399,2018-10-18,0,3,13
"56424",12335,2018-11-25,0,3,10
"56425",12399,2018-11-28,0,3,18
"56426",12503,2018-12-19,376.36,3,12
"56427",12472,2018-12-12,250,3,15
"56428",12399,2018-09-05,0,3,16
"56429",12319,2018-11-09,0,3,12
"56430",12400,2018-11-24,0,3,13
"56431",12504,2018-12-26,0,3,10
"56432",12363,2018-11-22,0,3,13
"56433",12472,2018-10-20,0,3,12
"56434",12342,2018-09-30,0,3,13
"56435",12505,2018-12-05,0,3,12
"56436",12492,2018-09-28,100,3,17
"56437",12492,2018-11-13,200,3,12
"56438",12394,2018-12-24,100,3,10
"56439",12399,2018-11-21,0,3,10
"56440",12448,2018-11-17,0,3,15
"56441",12402,2018-10-06,0,3,11
"56442",12413,2018-11-16,0,3,9
"56443",12403,2018-11-01,0,3,12
"56444",12415,2018-10-03,0,3,12
"56445",12510,2018-11-21,0,3,11
"56446",12429,2018-10-23,0,3,11
"56447",12342,2018-11-11,0,3,14
"56448",12426,2018-09-27,0,3,14
"56449",12319,2018-10-28,0,3,16
"56450",12511,2018-10-26,0,3,12
"56451",12364,2018-09-22,0,3,14
"56452",12421,2018-12-26,0,3,15
"56453",12380,2018-12-15,0,3,9
"56454",12323,2018-11-24,0,3,9
"56455",12344,2018-08-30,0,3,17
"56456",12364,2018-10-27,0,3,12
"56457",12421,2018-12-12,150,3,14
"56458",12514,2018-10-25,0,3,13
"56459",12446,2018-09-09,0,3,12
"56460",12514,2018-10-13,600,3,12
"56461",12515,2018-11-06,1421,3,13
"56462",12472,2018-11-14,250,3,15
"56463",12419,2018-09-13,0,3,13
"56464",12516,2018-11-28,300,3,15
"56465",12517,2018-11-28,0,3,15
"56466",12403,2018-11-03,100,3,12
"56467",12518,2018-12-06,0,3,16
"56468",12400,2018-11-22,0,3,14
"56469",12519,2018-10-16,400,3,13
"56470",12327,2018-11-24,100,3,13
"56471",12327,2018-08-20,0,3,18
"56472",12400,2018-10-10,0,3,15
"56473",12520,2018-08-20,0,3,17
"56474",12482,2018-08-26,0,3,12
"56475",12521,2018-11-17,0,3,12
"56476",12403,2018-10-09,0,3,14
"56477",12327,2018-11-21,0,3,12
"56478",12325,2018-10-05,0,3,14
"56479",12400,2018-11-04,0,3,14
"56480",12394,2018-09-19,0,3,14
"56481",12522,2018-09-14,0,3,16
"56482",12523,2018-09-19,0,3,16
"56483",12336,2018-11-15,0,3,13
"56484",12525,2018-10-24,0,3,13
"56485",12405,2018-10-02,0,3,14
"56486",12426,2018-09-29,0,3,14
"56487",12342,2018-10-26,0,3,12
"56488",12526,2018-12-27,0,3,14
"56489",12342,2018-11-09,0,3,13
"56490",12312,2018-09-13,0,3,13
"56491",12342,2018-09-18,0,3,13
"56492",12342,2018-09-01,0,3,12
"56493",12335,2018-12-07,0,3,10
"56494",12492,2018-11-02,0,3,18
"56495",12394,2018-12-23,0,3,15
"56496",12446,2018-09-11,0,3,14
"56497",12472,2018-11-21,0,3,15
"56498",12472,2018-10-24,250,3,12
"56499",12528,2018-11-15,0,3,12
"56500",12446,2018-09-18,85,3,18
"56501",12403,2018-11-28,0,3,10
"56502",12529,2018-10-02,0,3,11
"56503",12494,2018-12-04,0,3,16
"56504",12429,2018-09-29,0,3,13
"56505",12391,2018-08-31,0,3,12
"56506",12496,2018-11-06,0,3,16
"56507",12419,2018-12-23,0,3,15
"56508",12429,2018-08-26,0,3,17
"56509",12327,2018-11-08,0,3,16
"56510",12361,2018-12-13,0,3,14
"56511",12531,2018-11-18,300,3,10
"56512",12448,2018-09-06,0,3,14
"56513",12448,2018-12-24,0,3,15
"56514",12353,2018-11-08,0,3,13
"56515",12376,2018-12-24,290,3,13
"56516",12402,2018-09-21,0,3,16
"56517",12533,2018-09-22,0,3,12
"56518",12315,2018-11-08,0,3,11
"56519",12488,2018-12-21,760,3,14
"56520",12534,2018-09-02,0,3,16
"56521",12426,2018-12-26,0,3,13
"56522",12320,2018-09-13,0,3,11
"56523",12342,2018-11-27,0,3,14
"56524",12342,2018-09-25,0,3,13
"56525",12478,2018-09-15,0,3,11
"56526",12317,2018-10-11,0,3,15
"56527",12342,2018-09-08,0,3,14
"56528",12426,2018-11-16,100,3,15
"56529",12500,2018-09-26,0,3,15
"56530",12535,2018-09-09,0,3,14
"56531",12499,2018-11-24,0,3,13
"56532",12446,2018-10-21,0,3,12
"56533",12379,2018-11-24,0,3,10
"56534",12504,2018-10-23,0,3,16
"56535",12537,2018-09-18,2000,3,14
"56536",12394,2018-10-16,0,3,12
"56537",12394,2018-09-04,0,3,12
"56538",12515,2018-09-26,1731,3,14
"56539",12472,2018-11-28,250,3,17
"56540",12342,2018-12-21,0,3,13
"56541",12504,2018-11-20,0,3,16
"56542",12399,2018-11-08,0,3,14
"56543",12539,2018-12-18,0,3,15
"56544",12400,2018-11-13,0,3,15
"56545",12435,2018-11-21,0,3,12
"56546",12435,2018-10-20,200,3,15
"56547",12435,2018-09-26,0,3,11
"56548",12448,2018-12-12,0,3,11
"56549",12487,2018-11-11,0,3,14
"56550",12541,2018-12-21,300,3,16
"56551",12543,2018-08-29,0,3,11
"56552",12544,2018-12-09,0,3,14
"56553",12544,2018-12-06,0,3,11
"56554",12402,2018-11-11,0,3,10
"56555",12332,2018-10-16,0,3,13
"56556",12546,2018-11-01,420,3,13
"56557",12547,2018-11-16,0,3,11
"56558",12547,2018-11-14,0,3,10
"56559",12342,2018-12-15,100,3,13
"56560",12432,2018-11-01,500,3,15
"56561",12547,2018-11-15,0,3,15
"56562",12492,2018-11-30,0,3,16
"56563",12399,2018-10-04,0,3,17
"56564",12342,2018-09-20,0,3,17
"56565",12448,2018-10-12,0,3,15
"56566",12550,2018-12-26,450,3,9
"56567",12394,2018-10-18,0,3,11
"56568",12327,2018-12-09,0,3,14
"56569",12518,2018-10-31,250,3,12
"56570",12327,2018-12-15,0,3,16
"56571",12400,2018-12-14,0,3,14
"56572",12551,2018-11-03,0,3,15
"56573",12518,2018-12-08,0,3,9
"56574",12483,2018-09-15,0,3,12
"56575",12327,2018-12-06,0,3,11
"56576",12327,2018-12-26,0,3,13
"56577",12346,2018-12-20,0,3,11
"56578",12346,2018-09-12,0,3,16
"56579",12496,2018-11-30,0,3,11
"56580",12400,2018-12-07,0,3,13
"56581",12492,2018-12-23,0,3,15
"56582",12554,2018-11-22,370,3,14
"56583",12416,2018-11-16,0,3,10
"56584",12329,2018-11-11,0,3,13
"56585",12426,2018-11-15,0,3,9
"56586",12488,2018-12-18,0,3,16
"56587",12399,2018-09-20,0,3,15
"56588",12555,2018-10-13,0,3,15
"56589",12426,2018-09-07,300,3,15
"56590",12435,2018-09-25,0,3,17
"56591",12558,2018-09-27,0,3,14
"56592",12342,2018-11-15,0,3,15
"56593",12559,2018-12-21,0,3,14
"56594",12332,2018-11-07,0,3,11
"56595",12391,2018-09-01,0,3,16
"56596",12437,2018-11-04,0,3,11
"56597",12472,2018-09-08,0,3,13
"56598",12325,2018-10-20,0,3,10
"56599",12327,2018-09-11,0,3,13
"56600",12563,2018-10-18,0,3,13
"56601",12419,2018-11-23,0,3,16
"56602",12388,2018-09-08,0,3,17
"56603",12350,2018-11-07,433,3,11
"56604",12312,2018-09-22,0,3,16
"56605",12429,2018-10-03,0,3,12
"56606",12332,2018-09-07,0,3,17
"56607",12567,2018-08-31,200,3,16
"56608",12492,2018-12-28,100,3,16
"56609",12532,2018-11-13,0,3,13
"56610",12448,2018-10-14,0,3,16
"56611",12435,2018-10-14,0,3,16
"56612",12363,2018-12-26,0,3,14
"56613",12394,2018-11-27,0,3,11
"56614",12568,2018-12-21,0,3,12
"56615",12363,2018-12-20,500,3,10
"56616",12399,2018-09-11,0,3,10
"56617",12399,2018-10-05,0,3,16
"56618",12571,2018-10-10,287.81,3,16
"56619",12435,2018-10-26,100,3,15
"56620",12572,2018-08-31,0,3,15
"56621",12435,2018-09-26,200,3,16
"56622",12558,2018-11-15,1162.53,3,10
"56623",12573,2018-12-19,45.05,3,15
"56624",12429,2018-09-07,0,3,13
"56625",12555,2018-10-14,0,3,10
"56626",12426,2018-12-01,100,3,15
"56627",12426,2018-10-24,0,3,15
"56628",12550,2018-10-31,0,3,11
"56629",12574,2018-12-12,0,3,12
"56630",12575,2018-09-05,0,3,12
"56631",12363,2018-12-16,0,3,16
"56632",12446,2018-10-14,200,3,14
"56633",12577,2018-12-06,0,3,14
"56634",12577,2018-12-08,0,3,13
"56635",12472,2018-12-05,0,3,15
"56636",12492,2018-09-06,0,3,12
"56637",12577,2018-12-04,0,3,10
"56638",12577,2018-12-05,0,3,11
"56639",12567,2018-08-30,250,3,16
"56640",12327,2018-10-27,0,3,13
"56641",12400,2018-08-30,0,3,14
"56642",12579,2018-11-21,0,3,10
"56643",12580,2018-11-01,0,3,11
"56644",12435,2018-12-01,0,3,16
"56645",12581,2018-12-04,0,3,12
"56646",12332,2018-12-12,0,3,11
"56647",12492,2018-10-05,100,3,17
"56648",12582,2018-11-04,0,3,12
"56649",12445,2018-12-14,0,3,15
"56650",12583,2018-11-14,0,3,12
"56651",12430,2018-12-06,1200,3,15
"56652",12465,2018-09-18,0,3,15
"56653",12342,2018-09-15,0,3,13
"56654",12402,2018-10-17,0,3,11
"56655",12435,2018-10-25,0,3,16
"56656",12558,2018-09-27,300,3,14
"56657",12429,2018-10-27,0,3,11
"56658",12426,2018-12-01,0,3,15
"56659",12413,2018-11-15,0,3,11
"56660",12586,2018-12-27,2600,3,14
"56661",12332,2018-12-24,0,3,11
"56662",12588,2018-09-17,0,3,17
"56663",12589,2018-09-27,0,3,12
"56664",12590,2018-09-25,0,3,14
"56665",12446,2018-10-09,0,3,11
"56666",12529,2018-10-30,0,3,11
"56667",12327,2018-12-18,0,3,16
"56668",12396,2018-09-15,0,3,12
"56669",12591,2018-12-21,200,3,15
"56670",12518,2018-11-14,150,3,16
"56671",12396,2018-09-06,0,3,16
"56672",12518,2018-12-05,0,3,14
"56673",12593,2018-11-14,0,3,13
"56674",12580,2018-10-31,0,3,11
"56675",12594,2018-10-21,0,3,13
"56676",12378,2018-11-24,0,3,13
"56677",12312,2018-09-06,0,3,12
"56678",12318,2018-12-20,0,3,15
"56679",12492,2018-10-12,100,3,17
"56680",12435,2018-11-15,0,3,10
"56681",12596,2018-12-16,0,3,15
"56682",12332,2018-12-13,0,3,10
"56683",12597,2018-10-20,500,3,12
"56684",12598,2018-10-06,0,3,15
"56685",12599,2018-12-11,0,3,14
"56686",12488,2018-12-20,0,3,12
"56687",12544,2018-12-11,0,3,15
"56688",12600,2018-11-02,641.9,3,15
"56689",12429,2018-09-01,0,3,16
"56690",12363,2018-11-17,0,3,12
"56691",12399,2018-09-19,0,3,17
"56692",12399,2018-09-27,0,3,17
"56693",12363,2018-12-24,0,3,15
"56694",12403,2018-08-20,0,3,12
"56695",12601,2018-11-28,0,3,11
"56696",12429,2018-11-11,0,3,14
"56697",12555,2018-11-03,0,3,14
"56698",12429,2018-08-31,0,3,14
"56699",12574,2018-12-16,0,3,15
"56700",12399,2018-09-23,0,3,18
"56701",12327,2018-10-20,100,3,15
"56702",12603,2018-10-23,800,3,12
"56703",12497,2018-12-02,0,3,15
"56704",12388,2018-09-07,120,3,17
"56705",12413,2018-11-23,150,3,15
"56706",12351,2018-12-12,0,3,16
"56707",12606,2018-08-28,648.28,3,13
"56708",12327,2018-09-21,0,3,12
"56709",12332,2018-10-12,0,3,16
"56710",12332,2018-12-05,0,3,13
"56711",12528,2018-11-16,0,3,9
"56712",12607,2018-11-02,313.35,3,14
"56713",12327,2018-10-28,100,3,10
"56714",12435,2018-10-18,0,3,13
"56715",12342,2018-12-28,0,3,14
"56716",12473,2018-10-30,306,3,11
"56717",12435,2018-08-25,0,3,16
"56718",12394,2018-12-07,0,3,9
"56719",12529,2018-10-26,0,3,11
"56720",12609,2018-12-06,0,3,10
"56721",12332,2018-12-26,0,3,11
"56722",12326,2018-11-10,300,3,13
"56723",12499,2018-11-30,0,3,12
"56724",12363,2018-12-08,0,3,10
"56725",12611,2018-10-10,386,3,15
"56726",12400,2018-10-23,0,3,13
"56727",12613,2018-12-20,200,3,13
"56728",12400,2018-09-06,0,3,16
"56729",12335,2018-11-24,0,3,11
"56730",12614,2018-12-21,514.31,3,16
"56731",12464,2018-12-28,675,3,14
"56732",12590,2018-09-26,1689,3,12
"56733",12575,2018-08-25,0,3,17
"56734",12403,2018-09-13,0,3,15
"56735",12332,2018-12-19,0,3,11
"56736",12446,2018-09-19,0,3,15
"56737",12399,2018-11-30,0,3,12
"56738",12394,2018-11-13,0,3,11
"56739",12332,2018-09-22,0,3,17
"56740",12426,2018-09-30,300,3,16
"56741",12616,2018-12-19,250,3,16
"56742",12332,2018-11-24,0,3,12
"56743",12518,2018-12-04,0,3,13
"56744",12529,2018-10-23,0,3,9
"56745",12620,2018-11-15,0,3,16
"56746",12470,2018-10-10,0,3,15
"56747",12435,2018-11-10,100,3,16
"56748",12473,2018-09-30,0,3,12
"56749",12342,2018-09-29,0,3,12
"56750",12622,2018-11-30,2000,3,12
"56751",12623,2018-11-07,0,3,12
"56752",12599,2018-12-13,0,3,16
"56753",12625,2018-12-13,380,3,16
"56754",12435,2018-10-06,0,3,16
"56755",12465,2018-09-15,0,3,14
"56756",12426,2018-11-28,100,3,11
"56757",12435,2018-11-06,0,3,16
"56758",12485,2018-11-18,500,3,10
"56759",12626,2018-09-25,0,3,15
"56760",12388,2018-09-17,0,3,11
"56761",12435,2018-10-10,0,3,14
"56762",12327,2018-12-04,0,3,15
"56763",12403,2018-11-22,0,3,13
"56764",12627,2018-11-20,0,3,14
"56765",12378,2018-11-30,0,3,13
"56766",12500,2018-11-01,0,3,16
"56767",12575,2018-09-05,1438.39,3,15
"56768",12628,2018-11-11,1500,3,15
"56769",12629,2018-12-27,0,3,13
"56770",12630,2018-09-01,0,3,15
"56771",12631,2018-08-28,0,3,17
"56772",12628,2018-10-21,1473,3,14
"56773",12396,2018-09-28,1106.81,3,16
"56774",12516,2018-12-12,0,3,13
"56775",12518,2018-11-07,150,3,16
"56776",12518,2018-12-11,371.13,3,13
"56777",12606,2018-08-25,0,3,13
"56778",12633,2018-09-02,0,3,13
"56779",12325,2018-10-30,0,3,13
"56780",12448,2018-08-31,0,3,16
"56781",12577,2018-12-07,0,3,10
"56782",12634,2018-12-21,0,3,14
"56783",12342,2018-10-06,0,3,12
"56784",12378,2018-09-06,0,3,15
"56785",12332,2018-11-22,0,3,11
"56786",12635,2018-12-14,0,3,14
"56787",12394,2018-09-13,0,3,12
"56788",12636,2018-12-21,0,3,13
"56789",12326,2018-11-17,300,3,11
"56790",12429,2018-10-12,0,3,14
"56791",12499,2018-11-27,0,3,16
"56792",12363,2018-11-15,0,3,15
"56793",12399,2018-10-28,0,3,9
"56794",12637,2018-12-28,139.62,3,12
"56795",12403,2018-11-24,0,3,12
"56796",12638,2018-10-06,0,3,11
"56797",12637,2018-12-27,0,3,14
"56798",12614,2018-11-28,0,3,11
"56799",12639,2018-11-30,0,3,10
"56800",12640,2018-12-14,0,3,16
"56801",12641,2018-12-01,0,3,13
"56802",12437,2018-11-03,0,3,15
"56803",12626,2018-09-17,0,3,14
"56804",12378,2018-12-27,0,3,15
"56805",12643,2018-10-02,0,3,14
"56806",12644,2018-12-04,0,3,12
"56807",12594,2018-10-24,200,3,15
"56808",12563,2018-10-19,0,3,12
"56809",12644,2018-12-09,0,3,10
"56810",12419,2018-09-06,100,3,12
"56811",12378,2018-08-30,0,3,14
"56812",12318,2018-09-18,0,3,17
"56813",12378,2018-10-18,0,3,15
"56814",12472,2018-09-12,0,3,15
"56815",12426,2018-12-06,100,3,11
"56816",12492,2018-09-19,0,3,14
"56817",12426,2018-11-25,100,3,17
"56818",12448,2018-12-04,0,3,14
"56819",12426,2018-12-28,0,3,13
"56820",12454,2018-12-14,0,3,17
"56821",12431,2018-12-13,0,3,16
"56822",12332,2018-10-23,0,3,15
"56823",12413,2018-12-06,507.55,3,12
"56824",12645,2018-12-26,0,3,13
"56825",12453,2018-10-26,0,3,13
"56826",12453,2018-10-24,0,3,15
"56827",12429,2018-09-09,0,3,14
"56828",12396,2018-08-24,0,3,11
"56829",12403,2018-11-25,0,3,11
"56830",12363,2018-12-15,0,3,14
"56831",12426,2018-10-26,0,3,14
"56832",12435,2018-11-27,0,3,10
"56833",12353,2018-11-09,536.51,3,10
"56834",12413,2018-11-10,0,3,13
"56835",12626,2018-09-26,0,3,14
"56836",12419,2018-09-05,0,3,11
"56837",12419,2018-10-26,0,3,12
"56838",12644,2018-12-15,0,3,13
"56839",12614,2018-12-19,0,3,12
"56840",12646,2018-09-18,100,3,16
"56841",12647,2018-10-27,0,3,16
"56842",12327,2018-10-24,0,3,15
"56843",12648,2018-11-13,600,3,10
"56844",12402,2018-08-30,0,3,11
"56845",12332,2018-12-21,0,3,15
"56846",12478,2018-11-03,0,3,10
"56847",12649,2018-09-30,1000,3,13
"56848",12574,2018-10-10,0,3,11
"56849",12403,2018-10-13,0,3,16
"56850",12650,2018-11-25,0,3,13
"56851",12472,2018-10-31,0,3,14
"56852",12577,2018-12-11,0,3,11
"56853",12378,2018-10-23,0,3,13
"56854",12516,2018-10-20,0,3,13
"56855",12518,2018-11-06,0,3,11
"56856",12492,2018-09-20,0,3,12
"56857",12332,2018-09-25,150,3,18
"56858",12651,2018-09-09,0,3,17
"56859",12652,2018-10-03,0,3,16
"56860",12332,2018-11-15,0,3,12
"56861",12518,2018-12-09,0,3,15
"56862",12332,2018-12-18,0,3,13
"56863",12327,2018-10-10,0,3,12
"56864",12554,2018-11-20,0,3,14
"56865",12394,2018-10-21,0,3,11
"56866",12653,2018-12-07,0,3,12
"56867",12445,2018-12-06,0,3,12
"56868",12396,2018-08-30,0,3,11
"56869",12319,2018-10-26,0,3,10
"56870",12614,2018-12-02,500,3,14
"56871",12396,2018-09-23,0,3,10
"56872",12403,2018-10-25,0,3,10
"56873",12335,2018-12-23,0,3,14
"56874",12388,2018-09-04,0,3,11
"56875",12403,2018-11-10,0,3,12
"56876",12626,2018-09-09,0,3,15
"56877",12327,2018-12-01,0,3,15
"56878",12335,2018-11-08,0,3,15
"56879",12655,2018-09-21,0,3,14
"56880",12648,2018-12-05,580,3,9
"56881",12656,2018-10-26,0,3,14
"56882",12614,2018-12-07,300,3,13
"56883",12614,2018-12-01,0,3,16
"56884",12630,2018-08-26,0,3,17
"56885",12630,2018-12-12,0,3,12
"56886",12529,2018-10-25,0,3,11
"56887",12419,2018-12-14,0,3,16
"56888",12644,2018-12-13,0,3,14
"56889",12631,2018-11-03,0,3,12
"56890",12657,2018-10-21,0,3,10
"56891",12594,2018-10-23,0,3,14
"56892",12658,2018-12-09,0,3,15
"56893",12325,2018-10-24,200,3,9
"56894",12378,2018-08-31,0,3,15
"56895",12632,2018-11-25,337,3,16
"56896",12659,2018-11-01,425,3,16
"56897",12632,2018-11-25,0,3,10
"56898",12327,2018-11-10,100,3,15
"56899",12403,2018-10-26,0,3,11
"56900",12403,2018-10-31,0,3,12
"56901",12660,2018-10-14,483.2,3,10
"56902",12661,2018-11-16,0,3,15
"56903",12394,2018-11-15,0,3,13
"56904",12402,2018-12-28,0,3,15
"56905",12402,2018-10-21,0,3,10
"56906",12529,2018-10-28,0,3,16
"56907",12363,2018-12-13,0,3,15
"56908",12435,2018-10-16,0,3,16
"56909",12353,2018-10-04,370,3,13
